content_id,text,clean_text,publish_time,sentiment_score,sentiment_label,emotion_keywords,confidence,user_id,user_followers,user_region,repost_count,comment_count,quote_count
a21b2fe9eb1f9a01,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/19 4:34,-0.071,中性,"['讨论', '思考', '说明']",0.787,user_566191,635358,南京市,8510,4022,951
35a47b9908281103,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/6/5 2:27,-0.83,负面,"['批评', '失望', '谴责']",0.832,user_101185,628925,合肥市,661,2900,134
fc0f82071daf2f0c,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/19 0:06,-0.555,负面,"['反对', '担心', '抗议']",0.685,user_577105,158188,呼和浩特市,1908,4631,1848
01cb715f4aec171a,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/13 18:02,0.809,正面,['开心'],0.727,user_235123,953680,广州市,8811,3582,204
828bc2a85f47945d,今天天气真好，心情很不错！阳光明媚，适合出去散步。,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/31 15:43,-0.326,负面,"['抗议', '谴责', '反对']",0.89,user_830546,152991,福州市,5814,1728,922
c04090744bd263df,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/6/4 2:53,0.036,中性,"['关注', '讨论', '分析']",0.633,user_528556,565080,合肥市,3123,1287,326
a61b6a5c6ee7fbd6,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/6/1 12:17,-0.479,负面,['批评'],0.803,user_708274,368795,银川市,9741,1936,1890
f9d1b0ee93af19ec,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/10 19:42,-0.005,中性,['讨论'],0.725,user_837602,814413,杭州市,3866,555,952
8bd21b5a8d8a0b31,</span>教育改革政策需要更多时间来观察效果。<span>,教育改革政策需要更多时间来观察效果。,2025/5/30 6:18,-0.02,中性,"['关注', '提醒', '说明']",0.671,user_151726,520053,长沙市,544,1833,1821
17059529756a19ac,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/20 10:13,-0.278,负面,['担心'],0.698,user_893507,674374,拉萨市,6360,1205,469
92e9eee13e7e8109,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/6/3 8:33,0.018,中性,"['说明', '分析', '讨论']",0.63,user_998371,536099,苏州市,8247,4083,1294
b7556c403519a1a1,[广告]科技发展日新月异，人工智能改变生活。</p>,科技发展日新月异，人工智能改变生活。,2025/5/21 8:10,0.761,正面,['喜欢'],0.849,user_169597,158328,宁波市,4746,407,1346
38c701cc5abd74cc,[广告]房价又涨了，年轻人买房压力越来越大。</p>,房价又涨了，年轻人买房压力越来越大。,2025/5/10 15:09,0.072,中性,['观察'],0.698,user_874786,270802,上海市,9698,1571,247
36319a08f538b408,【推广】最近股市波动很大，投资需要谨慎。【推广】,最近股市波动很大，投资需要谨慎。,2025/5/30 19:20,0.319,正面,['期待'],0.733,user_592005,462952,宁波市,4560,3254,1834
84f0340d807c2dcb,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/8 21:59,-0.092,中性,"['提醒', '说明']",0.638,user_525012,519380,苏州市,7788,4106,1885
fcbfc2dd5f399432,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/25 14:27,0.08,中性,"['观察', '提醒']",0.816,user_842351,228175,大连市,3764,4643,417
72f9a2c556f71de3,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/16 3:30,0.012,中性,"['提醒', '分析']",0.745,user_754964,914853,上海市,9123,2493,1110
a748f7e2253f38b2,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/15 10:22,-0.567,负面,"['失望', '愤怒']",0.62,user_999665,736809,杭州市,9899,2264,1731
e509b86b3da05ac8,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/20 5:50,0.434,正面,['赞美'],0.721,user_169284,516158,乌鲁木齐市,5105,1830,1225
9278b12b6077a629,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/16 3:08,0.63,正面,['支持'],0.664,user_652640,570685,宁波市,2228,1533,54
005072fe2ed7e5d3,最近股市波动很大，投资需要谨慎。,最近股市波动很大，投资需要谨慎。,2025/5/30 11:22,0.172,正面,"['赞美', '开心']",0.6,user_687835,286097,石家庄市,6997,4133,1212
831ef4a14f30b43d,</p>网络购物体验不错，快递速度很快。</span>,网络购物体验不错，快递速度很快。,2025/5/8 22:59,-0.973,负面,['抗议'],0.764,user_192027,658205,昆明市,2599,4470,1869
5dbc4ac10cb0eca3,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/9 4:07,0.428,正面,"['赞美', '期待', '感谢']",0.794,user_758907,91096,银川市,2285,4220,405
3e953ba8774a7239,</span>教育改革政策需要更多时间来观察效果。【推广】,教育改革政策需要更多时间来观察效果。,2025/5/22 8:46,0.067,中性,['讨论'],0.902,user_902205,5310,昆明市,5451,2857,323
db627a5d947d9a01,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/9 12:52,-0.653,负面,"['失望', '愤怒', '批评']",0.627,user_931377,419625,合肥市,5036,3619,712
77329ed1188432e9,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/23 20:29,0.648,正面,"['满意', '点赞']",0.604,user_574775,751242,青岛市,4118,3975,666
027000b712831a6a,<span>这家餐厅的服务态度很好，菜品也很美味，值得推荐。</span>,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/29 13:03,-0.482,负面,['愤怒'],0.71,user_847383,239281,西安市,194,646,103
1e77450e97323b9f,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/29 5:15,0.202,正面,['支持'],0.653,user_217829,316990,武汉市,8969,4737,105
dc4eb5ea3b519e77,<p>文化传承很重要，传统节日应该得到重视。</span>,文化传承很重要，传统节日应该得到重视。,2025/5/26 1:07,-0.84,负面,"['担心', '批评']",0.882,user_292336,193017,银川市,8978,4003,922
3af7f70ab41e98b1,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/27 19:08,-0.056,中性,"['思考', '观察', '说明']",0.732,user_884845,763946,成都市,5327,519,63
d5b0e613ff1aa196,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/15 7:18,0.285,正面,"['赞美', '感谢', '支持']",0.887,user_348893,77313,长沙市,400,905,120
9dd5a1bc2aa15363,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/28 21:03,-0.346,负面,['愤怒'],0.871,user_741139,423123,沈阳市,3539,3610,899
cc1f89437ba4b6d3,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/6/2 4:35,0.564,正面,['赞美'],0.945,user_999914,588740,厦门市,5653,3389,472
57db50d2668f4bae,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/6/5 4:48,-0.073,中性,"['关注', '说明']",0.869,user_135326,718495,西安市,6148,1571,1905
f34bdf694d6b6971,文化传承很重要，传统节日应该得到重视。,文化传承很重要，传统节日应该得到重视。,2025/5/31 20:05,-0.734,负面,"['反对', '抗议', '愤怒']",0.943,user_857489,863592,宁波市,9225,2789,1041
64743360b0821d5e,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/24 1:05,0.575,正面,['开心'],0.743,user_689332,700388,哈尔滨市,9672,686,486
fca43b4d38a11ee6,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/13 1:52,0.388,正面,['感谢'],0.905,user_879296,232504,海口市,4576,1360,255
90b60c91957d7968,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/21 7:20,0.023,中性,"['讨论', '关注']",0.681,user_918566,568333,天津市,8574,2915,1740
77b367f6b8c90122,教育改革政策需要更多时间来观察效果。,教育改革政策需要更多时间来观察效果。,2025/5/20 2:05,-0.822,负面,"['谴责', '批评']",0.846,user_881822,877727,武汉市,1465,3423,589
7da8d60c0f92311b,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/15 22:29,0.078,中性,"['说明', '提醒']",0.805,user_668478,297068,青岛市,9735,1912,79
33d4c6c37ec58d24,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/8 23:08,0.012,中性,['建议'],0.943,user_104776,560784,北京市,135,3505,1474
31d926420db1daa4,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/16 12:27,0.441,正面,['赞美'],0.709,user_362366,996205,济南市,1166,3102,741
12656f0947f27d59,</span>教育改革政策需要更多时间来观察效果。<p>,教育改革政策需要更多时间来观察效果。,2025/6/3 22:58,0.752,正面,"['点赞', '赞美', '支持']",0.732,user_115954,843590,东莞市,2256,4532,1938
1213f6b685e0f64a,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/12 8:46,-0.604,负面,"['谴责', '批评', '反对']",0.821,user_805729,495692,济南市,7460,3326,1039
392768e03d365b01,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,这家餐厅的服务态度很好，菜品也很美味，值得推荐。,2025/5/14 17:18,-0.093,中性,"['建议', '思考']",0.753,user_231290,742350,西宁市,2622,4811,1312
728a64912338632e,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/17 14:41,-0.014,中性,['提醒'],0.799,user_470924,638589,福州市,4276,3560,1274
c9ef144cb1fc7ab5,</p>新产品发布会很成功，期待后续发展。【推广】,新产品发布会很成功，期待后续发展。,2025/5/28 15:58,0.032,中性,"['分析', '思考']",0.652,user_248199,486536,南宁市,3760,1853,901
2e73ddb41b5e3a30,疫情防控措施很到位，为医护人员点赞！,疫情防控措施很到位，为医护人员点赞！,2025/5/16 2:22,0.652,正面,['喜欢'],0.91,user_158068,538108,昆明市,7367,377,573
acdff7f8d8908bf7,<p>环保意识需要进一步提高，保护我们的地球家园。<span>,环保意识需要进一步提高，保护我们的地球家园。,2025/5/19 23:52,-0.623,负面,"['不满', '愤怒', '反对']",0.705,user_156962,747229,太原市,5648,2440,1439
6b3a6f6c35eaf41e,<span>交通堵塞太严重了，上班迟到了半小时，真是烦人。<br>,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/6/3 20:39,-0.169,负面,"['失望', '愤怒', '抗议']",0.651,user_348002,873792,青岛市,7243,1016,1243
b6ba340dcaecc223,食品安全问题不容忽视，监管要更加严格。,食品安全问题不容忽视，监管要更加严格。,2025/5/13 0:42,0.033,中性,"['分析', '思考', '提醒']",0.65,user_502602,29636,佛山市,4691,3702,472
2fb46234acdf1aea,科技发展日新月异，人工智能改变生活。,科技发展日新月异，人工智能改变生活。,2025/5/15 20:44,-0.744,负面,"['批评', '担心']",0.857,user_968749,736184,宁波市,6977,1202,1026
af4192f574b80d83,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/23 16:12,-0.107,负面,"['谴责', '批评', '不满']",0.862,user_794617,254619,南宁市,1446,3235,389
9ce72b3c4e726ff7,对这个政策表示强烈抗议，这完全不合理！,对这个政策表示强烈抗议，这完全不合理！,2025/5/14 19:58,0.585,正面,['赞美'],0.636,user_469758,643302,长沙市,123,1032,1102
a548efe1f52dc440,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/12 21:20,-0.047,中性,['思考'],0.704,user_897540,20327,贵阳市,1196,2546,1374
96839085b5015b11,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/31 10:34,-0.698,负面,['谴责'],0.823,user_509346,683084,兰州市,8571,1683,568
28712885b22b3bc8,<span>环保意识需要进一步提高，保护我们的地球家园。[广告],环保意识需要进一步提高，保护我们的地球家园。,2025/5/12 18:01,-0.803,负面,['失望'],0.798,user_845567,584186,合肥市,6801,1658,160
9092fe7b5b7681bb,环保意识需要进一步提高，保护我们的地球家园。,环保意识需要进一步提高，保护我们的地球家园。,2025/5/20 5:01,0.436,正面,['开心'],0.784,user_756722,104566,银川市,4590,698,154
949d9be53bab6f1d,房价又涨了，年轻人买房压力越来越大。,房价又涨了，年轻人买房压力越来越大。,2025/5/20 21:06,0.351,正面,"['期待', '感谢']",0.727,user_517427,447594,南京市,4289,394,700
4c4f0fc8324e8e2a,网络购物体验不错，快递速度很快。,网络购物体验不错，快递速度很快。,2025/5/9 15:42,-0.494,负面,"['批评', '反对', '不满']",0.661,user_407544,875722,宁波市,6575,5,947
5a6b74643cfb8a4c,交通堵塞太严重了，上班迟到了半小时，真是烦人。,交通堵塞太严重了，上班迟到了半小时，真是烦人。,2025/5/14 3:27,0.449,正面,"['支持', '点赞']",0.843,user_364331,678007,贵阳市,2667,1385,723
d000ad734389c93d,</span>今天天气真好，心情很不错！阳光明媚，适合出去散步。【推广】,今天天气真好，心情很不错！阳光明媚，适合出去散步。,2025/5/31 10:32,0.773,正面,['赞美'],0.852,user_530416,336181,无锡市,5369,434,633
403a72239bbda0fe,[广告]环保意识需要进一步提高，保护我们的地球家园。<p>,环保意识需要进一步提高，保护我们的地球家园。,2025/5/27 10:12,-0.805,负面,['反对'],0.746,user_955233,527604,无锡市,4038,3657,111
782005045a67d737,体育赛事精彩纷呈，为运动员加油！,体育赛事精彩纷呈，为运动员加油！,2025/5/23 14:59,-0.051,中性,"['观察', '关注', '讨论']",0.935,user_746559,735334,海口市,1128,4530,979
